first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
26801,26900,100,909.4154804721293,0.032341713327914474,0.9904980689287186,0.060350056998431684,0.0280083435960114,0.0280083435960114,1.0620161592960358,1.0420112609863281,1.0557855367660522,0.2237793691456318,0.9746521711349487,0.07523473631590605,0.1520625241100788
26901,27000,100,912.7787355031323,0.03309404412284493,0.9903450727462768,0.06136160794645548,0.02826756367459893,0.02826756367459893,1.0615036487579346,1.0405333042144775,1.055495798587799,0.22470269352197647,0.9744488298892975,0.07860911078751087,0.15752048045396805
27001,27100,100,916.1359795711214,0.03239543493837118,0.9905273622274399,0.0604265533015132,0.028031118270009755,0.028031118270009755,1.0613521337509155,1.03938627243042,1.0550119578838348,0.22349602729082108,0.9747566431760788,0.07146886829286814,0.14294342510402203
27101,27200,100,919.5149737281245,0.03157718354836106,0.9907828974723816,0.059689178690314294,0.028111995179206133,0.028111995179206133,1.0612325966358185,1.0427832007408142,1.0549436509609222,0.22697240114212036,0.9739507585763931,0.07919048145413399,0.16123619675636292
27201,27300,100,922.8992530301257,0.03164830083027482,0.9907772010564804,0.059475886709988116,0.02782758604735136,0.02782758604735136,1.061209350824356,1.0401029884815216,1.0551176965236664,0.22559049353003502,0.9742591977119446,0.07350604608654976,0.1499282754957676
27301,27400,100,926.2994401971191,0.030695588085800408,0.9911710810661316,0.05848040025681257,0.027784812413156033,0.027784812413156033,1.0611836612224579,1.0407735407352448,1.0551696717739105,0.22441278025507927,0.9745393395423889,0.07759604789316654,0.15240487456321716
27401,27500,100,929.6821312561133,0.029260970316827298,0.9915096217393875,0.057276430130004885,0.028015459924936294,0.028015459924936294,1.0614114999771118,1.0390529930591583,1.0554232597351074,0.2222442962229252,0.9750195890665054,0.07344350311905146,0.1498635020107031
27501,27600,100,933.0604490481091,0.029947636518627405,0.991307800412178,0.05829140312969685,0.028343766927719116,0.028343766927719116,1.061023235321045,1.0394009947776794,1.054872304201126,0.22542346268892288,0.9742870926856995,0.08192130737006664,0.16357926279306412
27601,27700,100,936.4511944261067,0.029151336811482905,0.9915665870904923,0.056871283948421475,0.02771994711831212,0.02771994711831212,1.0607644021511078,1.0389020442962646,1.0546079576015472,0.22417127341032028,0.9745542109012604,0.07909912802278996,0.16148484870791435
27701,27800,100,939.8392763991069,0.0292427671328187,0.9916292506456376,0.05708789952099323,0.02784513246268034,0.02784513246268034,1.0607351064682007,1.0404546856880188,1.0550934970378876,0.22306765243411064,0.9748812764883041,0.06351283006370068,0.1325971782207489
27801,27900,100,943.2334587091063,0.03141554217785597,0.9910123878717423,0.05907753933221102,0.027661997247487306,0.027661997247487306,1.0602290034294128,1.0390244722366333,1.054170936346054,0.2237088903784752,0.974663496017456,0.07765409350395203,0.15409857779741287
27901,28000,100,946.629479976109,0.030927030686289072,0.9910457551479339,0.05849181536585093,0.02756478475406766,0.02756478475406766,1.0598630905151367,1.0391534566879272,1.0535930395126343,0.22469334304332733,0.9744511842727661,0.07444528304040432,0.15530144795775414
28001,28100,100,949.9980575001082,0.029666930977255104,0.9913566291332245,0.05704016763716936,0.02737323647364974,0.02737323647364974,1.0598520040512085,1.036732017993927,1.0535573959350586,0.22220497578382492,0.9750704169273376,0.06992977112531662,0.1402149572968483
28101,28200,100,953.3750933591054,0.029730659741908312,0.9914062714576721,0.057496444694697856,0.027765784952789543,0.027765784952789543,1.0596358478069305,1.040809988975525,1.0536935925483704,0.22816136479377747,0.9736751914024353,0.07669577561318874,0.15752704814076424
28201,28300,100,956.7416551121132,0.02823910629376769,0.991896175146103,0.05558607269078493,0.02734696650877595,0.02734696650877595,1.0592622756958008,1.0368871092796326,1.052921622991562,0.22585134953260422,0.9741845428943634,0.07560648210346699,0.15404140949249268
28301,28400,100,960.1225221031145,0.028414750918745995,0.9917667800188065,0.055667131170630456,0.027252380196005108,0.027252380196005108,1.0593810081481934,1.0378583669662476,1.0532007217407227,0.22064625099301338,0.9753896445035934,0.06382923666387796,0.13933682814240456
28401,28500,100,963.5005171301182,0.029037054739892484,0.9916870319843292,0.05640823166817427,0.027371176946908236,0.027371176946908236,1.0590617954730988,1.0387950241565704,1.0529157221317291,0.22059055045247078,0.9754659235477448,0.06146082282066345,0.1285753697156906
28501,28600,100,966.883481555109,0.028089664932340382,0.991872581243515,0.05500265534967184,0.026912990510463714,0.026912990510463714,1.0591439008712769,1.038851261138916,1.0530970990657806,0.2195129543542862,0.9756446927785873,0.0642043948173523,0.1333492211997509
28601,28700,100,970.248596637106,0.028404728695750236,0.9917244642972947,0.055451456978917124,0.02704672820866108,0.02704672820866108,1.0589779019355774,1.0425990223884583,1.052817165851593,0.22021471709012985,0.9755016714334488,0.07220265455543995,0.14817341603338718
