first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
65501,65600,100,3647.705924469747,0.0009544021509645972,0.9997664535045624,0.004086777123156935,0.003132374957203865,0.003132374957203865,0.950982853770256,0.9480047672986984,0.7574269026517868,0.08033419959247112,0.9968368858098984,0.0005598880670731887,0.0006107164481363725
65601,65700,100,3653.2864138767604,0.0013869316378622898,0.99962322473526,0.004412056761793792,0.003025125116109848,0.003025125116109848,0.9515033811330795,0.9481276869773865,0.7658079117536545,0.08078917860984802,0.9967898279428482,0.00030205118309822865,0.0010792317480081692
65701,65800,100,3658.8728037237584,0.0009313554971595295,0.9997575002908706,0.0038755294936709105,0.0029441739851608873,0.0029441739851608873,0.9514014273881912,0.9486179649829865,0.7586410790681839,0.07871426828205585,0.9969663023948669,0.0001241807985934429,0.000317379290208919
65801,65900,100,3664.4581390787594,0.0009706407063640654,0.9997526198625565,0.0038369202776812016,0.0028662795503623783,0.0028662795503623783,0.9511481523513794,0.9482381343841553,0.7692497074604034,0.08209085091948509,0.9966774582862854,0.0002644528394739609,0.0017917667064466514
65901,66000,100,3670.0075693857457,0.0012515251707736752,0.9996810048818588,0.004229988865554333,0.0029784637014381586,0.0029784637014381586,0.9509611129760742,0.9487038254737854,0.7586192190647125,0.08107097446918488,0.9967745989561081,0.0008610092972958228,0.0008751255518291146
66001,66100,100,3675.575239666747,0.0011019990764179965,0.9997078609466553,0.0039251262345351276,0.0028231271472759544,0.0028231271472759544,0.9507310539484024,0.9478785842657089,0.7657244503498077,0.08245075307786465,0.9966362565755844,0.0013469173454723204,0.0011712827545125037
66101,66200,100,3681.157185616745,0.0012214816425694152,0.9996704268455505,0.004202126862946898,0.0029806451802141965,0.0029806451802141965,0.951067253947258,0.947935625910759,0.7507929056882858,0.0805375799536705,0.9967967867851257,0.0003248756911489181,0.0009573033603373915
66201,66300,100,3686.698289612747,0.0011745294595857558,0.9996785616874695,0.004077423284761608,0.0029028938408009707,0.0029028938408009707,0.9515669196844101,0.9491071850061417,0.7558119893074036,0.07987649366259575,0.9968553632497787,8.681801864440786e-05,0.0010604194831103086
66301,66400,100,3692.262249381742,0.0010485543184768176,0.9997192531824112,0.003874258485157043,0.002825704168062657,0.002825704168062657,0.9519660770893097,0.9497390985488892,0.7517786026000977,0.08141469955444336,0.9967422634363174,0.0006503631520899944,0.0010160296806134284
66401,66500,100,3697.8523601457423,0.0012926246959978015,0.999644387960434,0.004259562653023749,0.0029669379559345544,0.0029669379559345544,0.9512928277254105,0.9488106817007065,0.7576359510421753,0.07868544198572636,0.9969532340764999,0.000394688501728524,0.0007381399336736649
66501,66600,100,3703.431306652736,0.0011171495652160957,0.9996834456920624,0.004000036539509893,0.002882886978331953,0.002882886978331953,0.9523747265338898,0.950589582324028,0.7548644691705704,0.07542979717254639,0.9972017258405685,0.0014922850559742074,0.0008101565472315997
66601,66700,100,3708.997899057739,0.000515470049886062,0.9998608499765396,0.002845997674157843,0.002330527618760243,0.002330527618760243,0.9521642923355103,0.9499949365854263,0.7488910257816315,0.06756392866373062,0.9977290034294128,5.5297882681770716e-05,0.0002650753867783351
66701,66800,100,3714.5181071457414,0.0011553343669038442,0.9997005307674408,0.003710481650196016,0.00255514728021808,0.00255514728021808,0.9538958966732025,0.9524654895067215,0.7553350180387497,0.07823827397078276,0.9968509525060654,0.0004559836406770046,0.0018576205702629522
66801,66900,100,3720.0489343437425,0.0009441582065846888,0.9997395968437195,0.003851772325579077,0.002907614102587104,0.002907614102587104,0.9520874172449112,0.9482509940862656,0.7557695657014847,0.07957125082612038,0.9968633353710175,0.00034591210169310216,0.0002661948929016944
66901,67000,100,3725.6122711037556,0.0004426983242410643,0.9998860716819763,0.0026223627326544376,0.002179664409486577,0.002179664409486577,0.9538141340017319,0.9514128565788269,0.750268280506134,0.07003577053546906,0.9975250065326691,0.0005807734405607334,0.0010474636928847758
67001,67100,100,3731.1126577407563,0.0017314914024245808,0.9995320791006088,0.0049459655047394335,0.0032144741015508772,0.0032144741015508772,0.9528241008520126,0.949300080537796,0.7587218284606934,0.0865448284894228,0.9962977319955826,0.0030390691881621024,0.001625082892132923
67101,67200,100,3736.6755700227627,0.0011712701018404914,0.9996720552444458,0.004079765509814024,0.002908495427109301,0.002908495427109301,0.953330785036087,0.950202688574791,0.7444004863500595,0.0796736516058445,0.9968849122524261,0.0007093126405379735,0.0014182758750393987
67201,67300,100,3742.2199768987634,0.0011847812688574777,0.9996565890312195,0.003949389809276909,0.0027646085433661936,0.0027646085433661936,0.9539935439825058,0.9509469419717789,0.7511401921510696,0.07667779549956322,0.997102677822113,0.0010180840172324679,0.0007417814267682843
67301,67400,100,3747.7667869087677,0.0010353216067233006,0.9997151863574981,0.0037692959164269267,0.0027339743007905783,0.0027339743007905783,0.9533189833164215,0.9502577781677246,0.7516337186098099,0.08066916652023792,0.996792733669281,0.00044553462794283405,0.0016186651919269934
67401,67500,100,3753.3107526217814,0.0011236874078167603,0.9996980971097946,0.0037905367743223907,0.002666849365923554,0.002666849365923554,0.9544867873191833,0.9520593732595444,0.7415669411420822,0.07855938747525215,0.9969591647386551,0.0007170121170929633,0.0014546966995112598
67501,67600,100,3758.8699546007742,0.001301832565368386,0.9996850740909576,0.0040385024342685935,0.0027366698742844163,0.0027366698742844163,0.9543099999427795,0.951173409819603,0.7429667711257935,0.07505572028458118,0.9972337782382965,0.00041507573223498184,0.0009548826346872374
67601,67700,100,3764.428915535777,0.0011865244070213522,0.9996948409080505,0.0038037657923996448,0.0026172413770109413,0.0026172413770109413,0.9557454138994217,0.9530142098665237,0.7339290380477905,0.07525820843875408,0.9972105324268341,0.0003511445829644799,0.0006583771282748785
67701,67800,100,3769.993667659785,0.0011009723256574944,0.9997062331438065,0.003922142433002591,0.0028211700823158026,0.0028211700823158026,0.9550441056489944,0.9523648023605347,0.7375039458274841,0.07983938232064247,0.9968546777963638,0.0006245243112061871,0.002225572447059676
67801,67900,100,3775.568206666789,0.001078357742590015,0.9997078603506089,0.0035756335488986222,0.002497275796486065,0.002497275796486065,0.9564153850078583,0.9535524547100067,0.7378794401884079,0.07351657189428806,0.9973268210887909,0.00047920980432536453,0.0006277586799114943
67901,68000,100,3781.1084858677973,0.000625091800775408,0.9998405069112778,0.003052606930723414,0.0024275151267647743,0.0024275151267647743,0.9567059278488159,0.9534379988908768,0.7332036793231964,0.07072041928768158,0.9975286573171616,0.00010205001763097243,0.0008797959176263248
68001,68100,100,3786.658855288812,0.0011722907452713116,0.9996989065408707,0.0038590840401593594,0.0026867932791356,0.0026867932791356,0.9575455486774445,0.9547395408153534,0.7360743135213852,0.07862159609794617,0.9969339072704315,0.00017490845766587881,0.0007223952925414778
68101,68200,100,3792.210628091809,0.0010959095373982563,0.9997159999608993,0.0037675697868689894,0.0026716602477245034,0.0026716602477245034,0.9571511149406433,0.9538903385400772,0.736607626080513,0.07547648809850216,0.9971998929977417,0.00043134486986673437,0.0011516838858369738
68201,68300,100,3797.7787820858143,0.0001705352795215731,0.9999593144655228,0.0021022253402043136,0.0019316900603007525,0.0019316900603007525,0.9586100429296494,0.9565832912921906,0.736253410577774,0.0633722459897399,0.9980155676603317,5.951564435235923e-05,0.00014643007193626545
68301,68400,100,3803.341159931819,0.0014304888064361875,0.9996411299705505,0.004342190832830966,0.002911702021956444,0.002911702021956444,0.9582278728485107,0.9552126079797745,0.7434048056602478,0.07894165813922882,0.9969075918197632,0.0017106574132412788,0.0013422309784800746
68401,68500,100,3808.9145334878162,0.0011918765246809926,0.9996801918745041,0.0038963502924889326,0.002704473780468106,0.002704473780468106,0.9593971967697144,0.9571538865566254,0.7291944473981857,0.0742001086473465,0.9972939491271973,0.00039553793794766534,0.0006689695728709921
68501,68600,100,3814.501430164812,0.00022253539609664585,0.9999462914466858,0.0018950821086764335,0.0016725467157084496,0.0016725467157084496,0.9618514329195023,0.9613786935806274,0.723816767334938,0.05836250260472298,0.9983106702566147,3.317525533930166e-05,5.4234174285738845e-05
68601,68700,100,3820.0883966438146,0.0009721714340957988,0.9997412222623825,0.0034741878788918257,0.0025020164623856546,0.0025020164623856546,0.9604344964027405,0.9575739204883575,0.7382118701934814,0.07091088406741619,0.9975240677595139,0.00012481238854888943,0.00029165378691686783
