arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_nextlat,5000,ood_dev,27,102400,0,1719,1232750,2764800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016787109375,0.016018159619853447,0.01759231250491299,0.44587311921296297,5.811647639692092
rt_nextlat,5000,ood_dev,28,102400,0,1683,1234433,2867200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016435546875,0.01567475168184742,0.01723262181913395,0.4305360630580357,5.988349359559506
rt_nextlat,5000,ood_dev,29,102400,0,1710,1236143,2969600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01669921875,0.01593229916630613,0.01750239830251404,0.4162658270474138,6.160183400336391
rt_nextlat,5000,ood_dev,30,102400,0,1808,1237951,3072000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01765625,0.016867517529074724,0.018481170637826987,0.4029788411458333,6.313050641642913
rt_nextlat,5000,ood_dev,31,102400,0,1666,1239617,3174400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01626953125,0.015512618627879053,0.017062736078537158,0.3905043472782258,6.4728353736325515
rt_nextlat,5000,ood_dev,32,102400,0,1765,1241382,3276800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017236328125,0.01645708807444747,0.01805178784737764,0.3788397216796875,6.626440201319928
rt_nextlat,5000,ood_dev,33,102400,0,1662,1243044,3379200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01623046875,0.015474472688896538,0.017022759948210224,0.3678515625,6.758500981945981
rt_nextlat,5000,ood_dev,34,102400,0,1691,1244735,3481600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016513671875,0.01575105670713481,0.01731256093246547,0.3575180951286765,6.885547594438249
rt_nextlat,5000,ood_dev,35,102400,0,1774,1246509,3584000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01732421875,0.016542981932213617,0.01814166864555776,0.3477982700892857,6.994890472800325
rt_nextlat,5000,ood_dev,36,102400,0,1735,1248244,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016943359375,0.016170814160317883,0.017752146241686355,0.33860785590277775,7.119775796768226
rt_nextlat,10000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,3.7783242453661715e-05
rt_nextlat,10000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,4.8965833837231185e-05
rt_nextlat,10000,dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,8.776765246452101e-05
rt_nextlat,10000,dev,4,102400,102400,102400,409600,409600,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00018653228252077714
rt_nextlat,10000,dev,5,102400,102398,102398,511998,512000,0.99998046875,0.9999287823158808,0.9999946438104347,0.99998046875,0.9999287823158808,0.9999946438104347,0.99999609375,0.0004461277688560017
rt_nextlat,10000,dev,6,102400,102390,102390,614388,614400,0.99990234375,0.9998202295599984,0.9999469524276979,0.99990234375,0.9998202295599984,0.9999469524276979,0.99998046875,0.0009909234946469335
rt_nextlat,10000,dev,7,102400,102355,102359,716747,716800,0.999560546875,0.9994120800157498,0.9996715338654889,0.999599609375,0.9994569122761486,0.9997048236743996,0.9999260602678571,0.0020569891851950216
rt_nextlat,10000,dev,8,102400,102285,102300,819047,819200,0.998876953125,0.9986522495411198,0.9990642281272036,0.9990234375,0.9988124983414783,0.9991969370867555,0.999813232421875,0.004037368341549077
rt_nextlat,10000,dev,9,102400,102109,102145,921192,921600,0.997158203125,0.9968129821259797,0.9974661244927279,0.997509765625,0.9971852735156571,0.9977969317268355,0.9995572916666666,0.008017431675627113
rt_nextlat,10000,dev,10,102400,101829,101933,1023125,1024000,0.994423828125,0.9939488209998261,0.9948617407672199,0.995439453125,0.995007776678839,0.9958339588902527,0.9991455078125,0.014103487350597011
rt_nextlat,10000,dev,11,102400,101349,101562,1124687,1126400,0.989736328125,0.9891003765554816,0.9903355368944302,0.99181640625,0.9912458536267135,0.9923500600139266,0.9984792258522728,0.023896968212686533
