arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
value,11901,0.01,0.9968641549348831,0.002681847282219678,0.07990534976124763,0.9051916301250458,0.8289498537778854,0.004335672354791313,0.9024196565151215,0.0013711639439861756,0.0016538250855228397,0.001665213108935859,0.9994376844167709,1823.8617094919928,12000,100,0.002681847282219678
value,12001,0.01,0.9966575056314468,0.0027268959069624544,0.08259118348360062,0.9052338153123856,0.8290614187717438,0.004360737227834761,0.9026877582073212,0.000876628855621675,0.001633841325819958,0.0017403345118509606,0.9994539594650269,1838.4502305499927,12100,100,0.0027268959069624544
value,12101,0.01,0.9967972189188004,0.002713478917721659,0.080868786200881,0.9052853286266327,0.8292021006345749,0.004429167548660189,0.9032315611839294,0.0008158983655448537,0.0017156886174780083,0.0009816759193199687,0.9994205927848816,1853.151582567992,12200,100,0.002713478917721659
value,12201,0.01,0.9968728870153427,0.0026614061836153268,0.07988563179969788,0.9053923636674881,0.8293761163949966,0.004229954900220037,0.9029534608125687,0.0010110289222211577,0.001568548717768863,0.0014852982567390427,0.9994832557439804,1867.8343888649922,12300,100,0.0026614061836153268
value,12301,0.01,0.9968245178461075,0.0026423334609717132,0.08032079413533211,0.9054409861564636,0.828974187374115,0.004244906650856137,0.9026702791452408,0.0009362623914057622,0.0016025731842091774,0.0016278969633276574,0.9994637274742126,1882.6561522339916,12400,100,0.0026423334609717132
value,12401,0.01,0.9967809468507767,0.0025938296993263067,0.0809357538819313,0.9054831564426422,0.828781321644783,0.004120846057776362,0.902834877371788,0.0007606357612530701,0.0015270163542299997,0.0018091880774591118,0.9995019727945328,1897.3951469629915,12500,100,0.0025938296993263067
value,12501,0.01,0.996973991394043,0.0027219664282165466,0.07846515439450741,0.9055653810501099,0.828931450843811,0.00437228761613369,0.9026353657245636,0.0011399925206205808,0.0016503211736562662,0.001251368346856907,0.9994710457324981,1912.322876478991,12600,100,0.0027219664282165466
value,12601,0.01,0.9966811239719391,0.0026451146230101587,0.08209011517465115,0.905639111995697,0.8282696455717087,0.004506723312661051,0.9028146862983704,0.001963233677088283,0.0018616086806287058,0.0031829534273128957,0.9993790912628174,1926.9567434089913,12700,100,0.0026451146230101587
value,12701,0.01,0.9969700425863266,0.002526934209745377,0.07849138230085373,0.9056958109140396,0.8282018899917603,0.0040465905820019545,0.9035578966140747,0.0007741738518234342,0.0015196563897916348,0.0012116073485231027,0.9994791829586029,1941.7446343319916,12800,100,0.002526934209745377
value,12801,0.01,0.9967515170574188,0.00252938617952168,0.08110261894762516,0.9057367593050003,0.8278305381536484,0.004061927984002978,0.9030191749334335,0.0010517579576116987,0.0015325418030261062,0.0025193323235725984,0.999488137960434,1956.6539315049909,12900,100,0.00252938617952168
value,12901,0.01,0.9969090223312378,0.002562227335292846,0.07929058372974396,0.9057969003915787,0.8273463845252991,0.004205108822789043,0.9028708189725876,0.0010855998698389158,0.0016428814831306226,0.0022612049360759556,0.9994555848836899,1971.3179991039908,13000,100,0.002562227335292846
value,13001,0.01,0.9970072209835052,0.0025346840429119766,0.07812324352562428,0.9058450758457184,0.8278137296438217,0.004129028313327581,0.9036460816860199,0.0013958848066977225,0.001594344264449319,0.0013045267551206052,0.9994905781745911,1986.4360752639905,13100,100,0.0025346840429119766
value,13101,0.01,0.996950700879097,0.002587697533890605,0.07881183363497257,0.9058727771043777,0.8272218555212021,0.004310457122046501,0.9041008055210114,0.0009173386497423053,0.0017227596152952175,0.0015737061112304218,0.9994393098354339,2001.5946393039912,13200,100,0.002587697533890605
value,13201,0.01,0.9970861971378326,0.0024332449352368712,0.0770313311368227,0.9059704691171646,0.8272203952074051,0.003729387624189258,0.9038981795310974,0.0006166418816064834,0.001296142685387167,0.001287819424760528,0.9995744001865386,2016.8620170139918,13300,100,0.0024332449352368712
value,13301,0.01,0.9970765709877014,0.002491128721740097,0.07721680216491222,0.9060910642147064,0.8273105621337891,0.0039377766917459665,0.9035976082086563,0.0008751919413043652,0.0014466479743714443,0.0014252809050958604,0.999521501660347,2032.0927581779915,13400,100,0.002491128721740097
value,13401,0.01,0.9970003366470337,0.0025152316479943693,0.07819699123501778,0.906125470995903,0.8268314898014069,0.00424299894599244,0.9035854488611221,0.0011458953013061546,0.001727767300180858,0.0013043418293818831,0.9994091975688935,2047.437272502992,13500,100,0.0025152316479943693
value,13501,0.01,0.9970117956399918,0.002511111234780401,0.07797104679048061,0.90614253282547,0.826140284538269,0.004335161217022687,0.9035771638154984,0.0007399237947538495,0.0018240499571402324,0.0012825272060581483,0.9994010633230209,2062.6104506539923,13600,100,0.002511111234780401
value,13601,0.01,0.9972013980150223,0.0024357147980481387,0.07548613287508488,0.9062189012765884,0.826384112238884,0.003920245324261487,0.9039301574230194,0.0005833456161781214,0.0014845305195922264,0.0012042298330925405,0.9994946503639222,2077.9851953939915,13700,100,0.0024357147980481387
value,13701,0.01,0.9970231354236603,0.002433138859923929,0.07785999029874802,0.9062186777591705,0.8254803717136383,0.004194863070733845,0.9043057560920715,0.0008373915625270456,0.0017617241952393669,0.0015856541140237823,0.9994092011451721,2093.329240345989,13800,100,0.002433138859923929
value,13801,0.01,0.9968890845775604,0.0025588125362992287,0.07949627563357353,0.9062345921993256,0.8246223032474518,0.004444814152084291,0.9038021564483643,0.0015897723205853254,0.00188600163332012,0.0019613367767306045,0.9993872278928757,2108.659067619988,13900,100,0.0025588125362992287
value,13901,0.01,0.9971775412559509,0.0023830351466313003,0.07596676610410213,0.9062963277101517,0.8244744688272476,0.0037748683523386715,0.9041644930839539,0.0005202703760005534,0.0013918332049797754,0.0009304341801907867,0.9995231312513352,2123.963199367988,14000,100,0.0023830351466313003
value,14001,0.01,0.9969752281904221,0.002458320655860007,0.07846279442310333,0.9063384830951691,0.8238928467035294,0.004295294221956283,0.9039049446582794,0.001214211675687693,0.0018369735575106461,0.0024436163366772234,0.9994173377752305,2139.290227877987,14100,100,0.002458320655860007
value,14101,0.01,0.9972725212574005,0.0023497817665338516,0.0746721513569355,0.9063831865787506,0.8241309374570847,0.0038639402715489267,0.9045994579792023,0.0004265515544830123,0.0015141584949742537,0.0010002580456784926,0.9995011574029923,2154.655661442988,14200,100,0.0023497817665338516
value,14201,0.01,0.9970251023769379,0.002417900108266622,0.07779626920819283,0.9064910262823105,0.8244003355503082,0.0038322108332067726,0.9045489579439163,0.0007905266538728029,0.001414310728723649,0.0014628486678702757,0.9995369631052017,2169.780469575988,14300,100,0.002417900108266622
