setting_label,task,preset,topology,seed,report,evidence,setting_id,depth,width,heads,length,data_sha256,update,epoch,native_loss,native_targets,input_tokens,learning_rate,gradient_norm,seconds,cumulative_recorded_update_seconds
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,526,6,1.9616836309432983,12288,32768,0.0004992308747664155,5.538802146911621,0.045327318002819084,24.159917000724818
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,527,6,2.0259501934051514,12288,32768,0.0004992308747664155,10.525657653808594,0.04529220199037809,24.205209202715196
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,528,6,2.028688669204712,12288,32768,0.0004992308747664155,7.3818135261535645,0.04536862799432129,24.250577830709517
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,529,6,1.9957780838012695,12288,32768,0.0004992308747664155,7.828840255737305,0.04550046600343194,24.29607829671295
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,530,6,1.9877574443817139,12288,32768,0.0004992308747664155,8.64743423461914,0.04557417599426117,24.34165247270721
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,531,6,1.974898338317871,12288,32768,0.0004992308747664155,7.101327896118164,0.045629057989572175,24.387281530696782
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,532,6,1.9663233757019043,12288,32768,0.0004992308747664155,9.837544441223145,0.045780894011841156,24.433062424708623
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,533,6,1.9967573881149292,12288,32768,0.0004992308747664155,9.672359466552734,0.045741319001535885,24.47880374371016
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,534,6,1.9641175270080566,12288,32768,0.0004992308747664155,5.117395877838135,0.045789887008140795,24.5245936307183
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,535,6,1.9437980651855469,12288,32768,0.0004992308747664155,7.317854404449463,0.04592243199294899,24.57051606271125
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,536,6,2.008639335632324,12288,32768,0.0004992308747664155,11.447507858276367,0.04719070700230077,24.61770676971355
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,537,6,1.9654396772384644,12288,32768,0.0004992308747664155,5.178646564483643,0.04624449300172273,24.663951262715273
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,538,6,1.9991073608398438,12288,32768,0.0004992308747664155,12.826869010925293,0.046047087002079934,24.709998349717353
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,539,6,1.9612836837768555,12288,32768,0.0004992308747664155,5.716072082519531,0.045809959003236145,24.75580830872059
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,540,6,2.062412977218628,12288,32768,0.0004992308747664155,14.556952476501465,0.04568030798691325,24.801488616707502
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,541,6,1.9704184532165527,12288,32768,0.0004992308747664155,9.959856986999512,0.04525052499957383,24.846739141707076
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,542,6,2.080904960632324,12288,32768,0.0004992308747664155,13.531717300415039,0.04507333700894378,24.89181247871602
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,543,6,2.080101490020752,12288,32768,0.0004992308747664155,11.791145324707031,0.045206640992546454,24.937019119708566
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,544,6,2.003279685974121,12288,32768,0.0004992308747664155,9.862869262695312,0.04533571199863218,24.982354831707198
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,545,6,2.0777273178100586,12288,32768,0.0004992308747664155,12.873205184936523,0.04527310399862472,25.027627935705823
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,546,6,2.010451078414917,12288,32768,0.0004992308747664155,10.24109172821045,0.04545368599065114,25.073081621696474
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,547,6,2.0926108360290527,12288,32768,0.0004992308747664155,13.704031944274902,0.04543771699536592,25.11851933869184
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,548,6,2.1037256717681885,12288,32768,0.0004992308747664155,11.347306251525879,0.045339876000070944,25.16385921469191
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,549,6,2.0038962364196777,12288,32768,0.0004992308747664155,8.533238410949707,0.045711747006862424,25.209570961698773
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,550,6,2.0562987327575684,12288,32768,0.0004992308747664155,9.405807495117188,0.045826621004380286,25.255397582703154
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,551,6,2.0225038528442383,12288,32768,0.0004992308747664155,7.877472877502441,0.04566593500203453,25.301063517705188
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,552,6,1.9892123937606812,12288,32768,0.0004992308747664155,7.869427680969238,0.04582127199682873,25.346884789702017
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,553,6,2.009805202484131,12288,32768,0.0004992308747664155,10.031654357910156,0.04587059399636928,25.392755383698386
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,554,6,1.9178317785263062,12288,32768,0.0004992308747664155,4.307521343231201,0.04593445800128393,25.43868984169967
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,555,6,1.908750295639038,12288,32768,0.0004992308747664155,5.378872394561768,0.045975663990247995,25.484665505689918
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,556,6,1.94073486328125,12288,32768,0.0004992308747664155,9.361647605895996,0.04597454499162268,25.53064005068154
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,557,6,1.973181128501892,12288,32768,0.0004992308747664155,13.18520736694336,0.045415265994961374,25.576055316676502
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,558,6,1.9113004207611084,12288,32768,0.0004992308747664155,4.883060932159424,0.04526003300270531,25.621315349679207
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,559,6,1.9415876865386963,12288,32768,0.0004992308747664155,8.586891174316406,0.04504568799166009,25.666361037670868
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,560,6,1.9383494853973389,12288,32768,0.0004992308747664155,11.155787467956543,0.04539184299937915,25.711752880670247
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,561,6,2.0126547813415527,12288,32768,0.0004992308747664155,18.71155548095703,0.04569037900364492,25.75744325967389
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,562,6,1.9433940649032593,12288,32768,0.0004992308747664155,7.839704513549805,0.045250220005982555,25.802693479679874
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,563,6,1.9898443222045898,12288,32768,0.0004992308747664155,17.51283836364746,0.045366562000708655,25.848060041680583
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,564,6,2.0265817642211914,12288,32768,0.0004992308747664155,11.137171745300293,0.04547007099608891,25.89353011267667
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,565,6,1.9349350929260254,12288,32768,0.0004992308747664155,8.705578804016113,0.04582962900167331,25.939359741678345
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,566,6,2.038255214691162,12288,32768,0.0004992308747664155,15.307065963745117,0.046072013006778434,25.985431754685123
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,567,6,2.0338151454925537,12288,32768,0.0004992308747664155,10.110210418701172,0.04597853399172891,26.031410288676852
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,568,6,2.0506560802459717,12288,32768,0.0004992308747664155,16.92498207092285,0.04578684399893973,26.077197132675792
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,569,6,1.9659619331359863,12288,32768,0.0004992308747664155,8.457376480102539,0.04568684600235429,26.122883978678146
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,570,6,2.0619380474090576,12288,32768,0.0004992308747664155,16.83983039855957,0.0459398160019191,26.168823794680065
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,571,6,2.0217766761779785,12288,32768,0.0004992308747664155,11.759459495544434,0.046138204997987486,26.214961999678053
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,572,6,2.0797338485717773,12288,32768,0.0004992308747664155,17.882522583007812,0.045718441004282795,26.260680440682336
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,573,6,2.080217123031616,12288,32768,0.0004992308747664155,16.46110725402832,0.0454294429946458,26.30610988367698
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,574,6,2.025200843811035,12288,32768,0.0004992308747664155,11.900252342224121,0.0452076010114979,26.35131748468848
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,575,6,2.0095791816711426,12288,32768,0.0004992308747664155,13.877280235290527,0.045176037994679064,26.39649352268316
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,576,6,1.9535472393035889,12288,32768,0.0004992308747664155,8.23123550415039,0.045158433000324294,26.441651955683483
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,577,6,1.9414231777191162,12288,32768,0.0004992308747664155,11.195082664489746,0.04527644001063891,26.48692839569412
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,578,6,1.9618695974349976,12288,32768,0.0004992308747664155,13.095560073852539,0.04548964599962346,26.532418041693745
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,579,6,1.9282764196395874,12288,32768,0.0004992308747664155,9.420129776000977,0.045283879997441545,26.577701921691187
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,580,6,2.0106611251831055,12288,32768,0.0004992308747664155,18.236900329589844,0.04666887900384609,26.624370800695033
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,581,6,2.0113790035247803,12288,32768,0.0004992308747664155,15.28953742980957,0.0468017770035658,26.6711725776986
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,582,6,1.915095329284668,12288,32768,0.0004992308747664155,11.737320899963379,0.045795281999744475,26.716967859698343
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,583,6,2.0233654975891113,12288,32768,0.0004992308747664155,13.56872844696045,0.04562327299208846,26.76259113269043
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,584,6,1.9584064483642578,12288,32768,0.0004992308747664155,11.959604263305664,0.045630217995494604,26.808221350685926
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,585,6,2.000643730163574,12288,32768,0.0004992308747664155,14.473424911499023,0.04578676300297957,26.854008113688906
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,586,6,2.008986473083496,12288,32768,0.0004992308747664155,13.318560600280762,0.04597460100194439,26.89998271469085
copy-v16-t256-k96,selective-copying,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/continue6-copy96-seq-s1-e45/report.json,SYN,0231e5acea4f870fe17c004a4d14c3fafadd9db343d2761bd392a9adec9a96e2,6,128,16,256,f220aa1bf3505116c09d66c4ee544779911c9a6640ecb604aa857b8f81d18db0,587,6,1.8955087661743164,12288,32768,0.0004992308747664155,11.816325187683105,0.04611936000583228,26.946102074696682
