setting_label,task,preset,topology,seed,report,evidence,setting_id,depth,width,heads,length,data_sha256,update,epoch,native_loss,native_targets,input_tokens,learning_rate,gradient_norm,seconds,cumulative_recorded_update_seconds
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,138,138,0.009007401764392853,2032,2032,0.000113518806909466,0.013109889812767506,0.33024608000414446,46.0779975749756
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,139,139,0.00898993294686079,2032,2032,0.0001102601972258933,0.011146074160933495,0.32854976899398025,46.40654734396958
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,140,140,0.008972762152552605,2032,2032,0.0001070361896152019,0.008797024376690388,0.3376159749896033,46.74416331895918
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,141,141,0.008957725949585438,2032,2032,0.0001038475795530279,0.009865347295999527,0.3372209860099247,47.081384304969106
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,142,142,0.00894379336386919,2032,2032,0.00010069515378119188,0.010915965773165226,0.3383294559898786,47.419713760958984
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,143,143,0.008929785341024399,2032,2032,9.757969011358226e-05,0.009731034748256207,0.33301641800790094,47.752730178966885
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,144,144,0.00891625415533781,2032,2032,9.450195724424147e-05,0.008294613100588322,0.33301400899654254,48.08574418796343
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,145,145,0.008903790265321732,2032,2032,9.146271455770183e-05,0.008763403631746769,0.3309105029911734,48.4166546909546
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,146,146,0.008891931734979153,2032,2032,8.846271194161912e-05,0.009361496195197105,0.33753826799511444,48.754192958949716
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,147,147,0.008880212903022766,2032,2032,8.550268960174881e-05,0.008586572483181953,0.32731450100254733,49.08150745995226
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,148,148,0.008868972770869732,2032,2032,8.258337787931145e-05,0.0075113652274012566,0.3302490320056677,49.41175649195793
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,149,149,0.008858544752001762,2032,2032,7.970549707079209e-05,0.007733450271189213,0.3360877300001448,49.747844221958076
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,150,150,0.008848610334098339,2032,2032,7.686975725021751e-05,0.008370717987418175,0.33046664600260556,50.07831086796068
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,151,151,0.0088387755677104,2032,2032,7.407685809395635e-05,0.00805160216987133,0.3250846840091981,50.40339555196988
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,152,152,0.008829186670482159,2032,2032,7.132748870808437e-05,0.007056334987282753,0.33810604200698435,50.741501593976864
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,153,153,0.00882022175937891,2032,2032,6.862232745835781e-05,0.006675221491605043,0.33728994900593534,51.0787915429828
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,154,154,0.008811880834400654,2032,2032,6.59620418028368e-05,0.007159177213907242,0.33571456499339547,51.414506107976194
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,155,155,0.008803855627775192,2032,2032,6.334728812720028e-05,0.007458556909114122,0.3270563719997881,51.74156247997598
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,156,156,0.00879598781466484,2032,2032,6.0778711582792235e-05,0.00707939313724637,0.329147753000143,52.070710232976126
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,157,157,0.008788426406681538,2032,2032,5.825694592744056e-05,0.006470844149589539,0.33294987700355705,52.40366010997968
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,158,158,0.008781320415437222,2032,2032,5.5782613369086725e-05,0.006310199853032827,0.32538098000804894,52.72904108998773
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,159,159,0.008774648420512676,2032,2032,5.33563244122652e-05,0.006581050343811512,0.32870054998784326,53.057741639975575
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,160,160,0.00876825675368309,2032,2032,5.097867770747086e-05,0.006749836727976799,0.3294834459957201,53.387225085971295
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,161,161,0.008762070909142494,2032,2032,4.8650259903450605e-05,0.006577572785317898,0.3283427760034101,53.715567861974705
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,162,162,0.008756125345826149,2032,2032,4.6371645502456656e-05,0.006261040922254324,0.3245670680043986,54.040134929979104
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,163,163,0.008750488050282001,2032,2032,4.414339671849682e-05,0.006104619242250919,0.3257299679971766,54.36586489797628
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,164,164,0.008745167404413223,2032,2032,4.1966063338616596e-05,0.00616359943524003,0.33136933199421037,54.69723422997049
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,165,165,0.008740118704736233,2032,2032,3.984018258724727e-05,0.006253411527723074,0.3279635929939104,55.0251978229644
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,166,166,0.008735296316444874,2032,2032,3.7766278993654036e-05,0.0062253219075500965,0.3244317979988409,55.34962962096324
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,167,167,0.008730699308216572,2032,2032,3.5744864262516014e-05,0.006093273404985666,0.33501236099982634,55.68464198196307
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,168,168,0.008726336061954498,2032,2032,3.377643714767125e-05,0.0059659359976649284,0.3269187670084648,56.01156074897153
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,169,169,0.008722222410142422,2032,2032,3.1861483329056017e-05,0.0059180185198783875,0.3326414719922468,56.34420222096378
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,170,170,0.008718348108232021,2032,2032,3.0000475292870966e-05,0.005933310836553574,0.33022148899908643,56.674423709962866
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,171,171,0.008714687079191208,2032,2032,2.8193872215002225e-05,0.005949174985289574,0.3301971730106743,57.00462088297354
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,172,172,0.008711232803761959,2032,2032,2.6442119847726414e-05,0.00592610752210021,0.32985487299447414,57.334475755968015
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,173,173,0.008707973174750805,2032,2032,2.4745650409728162e-05,0.005870318505913019,0.33593284199014306,57.67040859795816
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,174,174,0.008704910054802895,2032,2032,2.3104882479456448e-05,0.005813606549054384,0.32606229299562983,57.99647089095379
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,175,175,0.008702038787305355,2032,2032,2.1520220891846752e-05,0.005781230051070452,0.3265758580091642,58.32304674896295
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,176,176,0.008699364960193634,2032,2032,1.9992056638434005e-05,0.005776028148829937,0.32872645699535497,58.65177320595831
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,177,177,0.008696871809661388,2032,2032,1.852076677088128e-05,0.005783635191619396,0.32566227699862793,58.977435482956935
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,178,178,0.00869454350322485,2032,2032,1.7106714307948083e-05,0.005787307396531105,0.3285701419954421,59.30600562495238
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,179,179,0.008692379109561443,2032,2032,1.5750248145920743e-05,0.005778400227427483,0.3356626379973022,59.64166826294968
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,180,180,0.008690373972058296,2032,2032,1.4451702972527443e-05,0.005758258514106274,0.3307203349977499,59.97238859794743
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,181,181,0.008688520640134811,2032,2032,1.3211399184359188e-05,0.005733547266572714,0.3271358460042393,60.29952444395167
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,182,182,0.008686819113790989,2032,2032,1.202964280781663e-05,0.005711082834750414,0.33050618501147255,60.63003062896314
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,183,183,0.008685257285833359,2032,2032,1.0906725423602729e-05,0.005694815423339605,0.3229153880092781,60.95294601697242
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,184,184,0.008683834224939346,2032,2032,9.842924094779405e-06,0.005685260985046625,0.3236135229963111,61.27655953996873
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,185,185,0.008682544343173504,2032,2032,8.838501298406571e-06,0.005680558271706104,0.3334184599953005,61.60997799996403
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,186,186,0.00868137739598751,2032,2032,7.893704860779697e-06,0.005678211804479361,0.33349035400897264,61.943468353973
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,187,187,0.008680326864123344,2032,2032,7.008767896282541e-06,0.0056763701140880585,0.3213210030080518,62.264789356981055
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,188,188,0.008679387159645557,2032,2032,6.183908749869416e-06,0.005673858802765608,0.33381416100019123,62.598603517981246
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,189,189,0.00867854617536068,2032,2032,5.419330943192162e-06,0.005670450162142515,0.3277154279930983,62.926318945974344
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,190,190,0.00867780763655901,2032,2032,4.715223124383918e-06,0.0056664468720555305,0.3233829990058439,63.24970194498019
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,191,191,0.008677160367369652,2032,2032,4.071759021513153e-06,0.005662194918841124,0.3300349829951301,63.57973692797532
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,192,192,0.008676595985889435,2032,2032,3.4890973997188936e-06,0.005658029578626156,0.3230337819986744,63.90277070997399
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,193,193,0.008676106110215187,2032,2032,2.967382022037797e-06,0.005654334090650082,0.3322287640039576,64.23499947397795
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,194,194,0.00867568887770176,2032,2032,2.5067416139326906e-06,0.0056511168368160725,0.34016294799221214,64.57516242197016
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,195,195,0.008675330318510532,2032,2032,2.1072898315315405e-06,0.005648456048220396,0.3290519190049963,64.90421434097516
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,196,196,0.008675026707351208,2032,2032,1.7691252335845727e-06,0.0056462837383151054,0.331888089000131,65.23610242997529
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,197,197,0.008674769662320614,2032,2032,1.4923312571462458e-06,0.005644532386213541,0.3296595080028055,65.5657619379781
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,198,198,0.008674551732838154,2032,2032,1.276976196988509e-06,0.005643108393996954,0.3282476879976457,65.89400962597574
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,199,199,0.00867436546832323,2032,2032,1.1231131887499658e-06,0.0056419349275529385,0.32496891501068603,66.21897854098643
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,200,200,0.008674198761582375,2032,2032,1.0307801958256833e-06,0.005640956573188305,0.3291044369980227,66.54808297798445
