arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_window2_first_ce,10000,dev,8,102400,102348,102366,819111,819200,0.9994921875,0.9993341989036343,0.9996127013563129,0.99966796875,0.9995360760544642,0.9997623735173754,0.999891357421875,0.0015192363648107077
rt_window2_first_ce,10000,dev,9,102400,102314,102335,921446,921600,0.99916015625,0.9989630242542219,0.999319838416595,0.999365234375,0.9991911066054158,0.9995018969292757,0.9998328993055555,0.0024781190728837476
rt_window2_first_ce,10000,dev,10,102400,102265,102295,1023741,1024000,0.998681640625,0.998439908654375,0.9988859586674009,0.998974609375,0.998758974602583,0.9991528082390141,0.9997470703125,0.0037486534571276355
rt_window2_first_ce,10000,dev,11,102400,102196,102243,1125984,1126400,0.9980078125,0.9977153923739571,0.998262869252231,0.998466796875,0.9982077310233255,0.9986884649172485,0.9996306818181818,0.005600846553451919
rt_window2_first_ce,10000,dev,12,102400,102052,102127,1228111,1228800,0.9966015625,0.9962260038439347,0.996939863287113,0.997333984375,0.996998955955025,0.997631699975575,0.9994392903645833,0.009823755792346617
rt_window2_first_ce,10000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,9.652610343929168e-05
rt_window2_first_ce,10000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00016423987128337813
rt_window2_first_ce,10000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00015185653398387179
rt_window2_first_ce,10000,ood_dev,4,102400,102399,102399,409599,409600,0.999990234375,0.9999446805183295,0.9999982761253133,0.999990234375,0.9999446805183295,0.9999982761253133,0.99999755859375,0.0002536748570711045
rt_window2_first_ce,10000,ood_dev,5,102400,102394,102394,511993,512000,0.99994140625,0.9998721583660714,0.9999731456909345,0.99994140625,0.9998721583660714,0.9999731456909345,0.999986328125,0.00041614650084080383
rt_window2_first_ce,10000,ood_dev,6,102400,102389,102391,614384,614400,0.999892578125,0.9998076372259771,0.9999400142443918,0.999912109375,0.9998329541276058,0.999953758377418,0.9999739583333334,0.0006104249702199049
rt_window2_first_ce,10000,ood_dev,7,102400,102373,102377,716761,716800,0.999736328125,0.9996163891811771,0.9998187740119542,0.999775390625,0.9996629658993142,0.9998503193631264,0.9999455915178571,0.000997628810652622
rt_window2_first_ce,10000,ood_dev,8,102400,102350,102360,819121,819200,0.99951171875,0.9993563827385776,0.9996295785560243,0.999609375,0.9994681629006475,0.9997131035672281,0.999903564453125,0.0015227410087102421
rt_window2_first_ce,10000,ood_dev,9,102400,102317,102335,921456,921600,0.999189453125,0.9989954218558749,0.999346032366924,0.999365234375,0.9991911066054158,0.9995018969292757,0.99984375,0.0025124181136580125
rt_window2_first_ce,10000,ood_dev,10,102400,102279,102301,1023757,1024000,0.998818359375,0.9985884022615245,0.9990108923028346,0.999033203125,0.9988232169890363,0.9992057489565249,0.9997626953125,0.0036461612814775155
rt_window2_first_ce,10000,ood_dev,11,102400,102203,102244,1126001,1126400,0.998076171875,0.9977884550667856,0.998326520180694,0.9984765625,0.9982182571640615,0.9986974692938401,0.9996457741477273,0.005681232740007001
rt_window2_first_ce,10000,ood_dev,12,102400,102086,102161,1228162,1228800,0.99693359375,0.9965757999194703,0.9972541048007079,0.997666015625,0.9973512073397807,0.9979434861799498,0.9994807942708334,0.009259254132062345
rt_window2_first_ce,10000,ood_dev,13,102400,63078,63180,1291342,1331200,0.61599609375,0.6130129020413726,0.6189705827730414,0.6169921875,0.614010420020802,0.619965177561003,0.97005859375,1.574058046662211
rt_window2_first_ce,10000,ood_dev,14,102400,3326,4062,1295404,1433600,0.03248046875,0.031412112241914696,0.03358390122792359,0.03966796875,0.03848969201419888,0.04088078220857836,0.9036021205357143,9.610554403480121
rt_window2_first_ce,10000,ood_dev,15,102400,99,1726,1297130,1536000,0.000966796875,0.0007942510434751675,0.0011767830109636977,0.01685546875,0.016084943828035953,0.017662241918022018,0.8444856770833333,9.417541028584878
rt_window2_first_ce,10000,ood_dev,16,102400,0,1768,1298898,1638400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017265625,0.016485718766717065,0.01808174870709014,0.792784423828125,10.837152031593224
rt_window2_first_ce,10000,ood_dev,17,102400,0,1675,1300573,1740800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016357421875,0.015598451199770717,0.01715267816259176,0.747112247242647,15.531431058685113
rt_window2_first_ce,10000,ood_dev,18,102400,0,1731,1302304,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016904296875,0.01613264888694426,0.017712189445750523,0.7065451388888889,18.08961679822957
rt_window2_first_ce,10000,ood_dev,19,102400,0,1761,1304065,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017197265625,0.016418914744888474,0.01801183910762719,0.670263671875,18.11686044654464
rt_window2_first_ce,10000,ood_dev,20,102400,0,1727,1305792,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016865234375,0.016094484703258225,0.01767223156012711,0.63759375,21.632377288938372
rt_window2_first_ce,10000,ood_dev,21,102400,0,1639,1307431,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016005859375,0.015255156120360632,0.01679287461821679,0.6079943266369048,27.001643021100293
rt_window2_first_ce,10000,ood_dev,22,102400,0,1655,1309086,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016162109375,0.015407720082225901,0.016952798933589322,0.5810928622159091,28.396095941842656
rt_window2_first_ce,10000,ood_dev,23,102400,0,1679,1310765,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016396484375,0.01563660087091516,0.017192650560756764,0.5565408457880435,28.194497961864954
rt_window2_first_ce,10000,ood_dev,24,102400,0,1723,1312488,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016826171875,0.016056321612980526,0.017632272581095357,0.534052734375,24.941501384127815
rt_window2_first_ce,10000,ood_dev,25,102400,0,1726,1314214,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01685546875,0.016084943828035953,0.017662241918022018,0.51336484375,15.893203634386989
rt_window2_first_ce,10000,ood_dev,26,102400,0,1681,1315895,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016416015625,0.015655676134157807,0.01721263633216884,0.49425142728365384,12.142553641870846
