arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
input,10000,ood_dev,11,102400,102092,102171,1125698,1126400,0.9969921875,0.9966376275634656,0.9973094602606767,0.997763671875,0.9974550819919834,0.9980349167010207,0.9993767755681818,0.008353237272651875
input,10000,ood_dev,12,102400,101848,101960,1227658,1228800,0.994609375,0.9941419646666224,0.9950396769296436,0.995703125,0.9952834796989724,0.9960855798379581,0.9990706380208333,0.014827022779685457
input,10000,ood_dev,13,102400,55082,55241,1282899,1331200,0.53791015625,0.5348551626038722,0.5409623056609498,0.539462890625,0.5364085767459075,0.5425142437739652,0.9637161959134616,2.381945227977181
input,10000,ood_dev,14,102400,9447,12508,1295407,1433600,0.092255859375,0.09049866072773326,0.0940436493028921,0.1221484375,0.12015696101931844,0.12416826255036412,0.9036042131696429,6.755717903658914
input,10000,ood_dev,15,102400,806,3418,1298825,1536000,0.00787109375,0.007347998061315202,0.00843111174356909,0.03337890625,0.032296115591711735,0.03449670547224393,0.8455891927083333,8.458670514137346
input,10000,ood_dev,16,102400,49,1980,1300805,1638400,0.000478515625,0.00036200240180653303,0.0006325057862641976,0.0193359375,0.018510377566452768,0.02019755958075533,0.7939483642578125,8.540652064189075
input,10000,ood_dev,17,102400,2,1723,1302528,1740800,1.953125e-05,5.356189565375578e-06,7.121768411930826e-05,0.016826171875,0.016056321612980526,0.017632272581095357,0.7482352941176471,8.690125534774129
input,10000,ood_dev,18,102400,0,1757,1304285,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017158203125,0.016380742477780357,0.01797188930542586,0.7076199001736111,9.03707807546952
input,10000,ood_dev,19,102400,0,1724,1306009,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0168359375,0.01606586228283863,0.01764226242856461,0.671262849506579,9.597459944099938
input,10000,ood_dev,20,102400,0,1677,1307686,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016376953125,0.015617525892619095,0.017172664504398104,0.6385185546875,10.256711828507727
input,10000,ood_dev,21,102400,0,1708,1309394,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0166796875,0.015913219826744453,0.017482416607420986,0.6089071800595238,11.004069200707017
input,10000,ood_dev,22,102400,0,1721,1311115,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016806640625,0.01603724047903842,0.017612292680382738,0.5819935191761364,11.717070416300649
input,10000,ood_dev,23,102400,0,1796,1312911,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0175390625,0.016752967015333117,0.018361354943640246,0.5574520210597826,12.427411573790916
input,10000,ood_dev,24,102400,0,1773,1314684,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017314453125,0.01653343790675967,0.01813168215368435,0.5349462890625,13.005935727135475
input,10000,ood_dev,25,102400,0,1674,1316358,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01634765625,0.015588913960546404,0.0171426848844887,0.51420234375,13.534811400835144
input,10000,ood_dev,26,102400,0,1753,1318111,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017119140625,0.016342571276687833,0.017931938437208937,0.4950837590144231,13.96329511364721
input,10000,ood_dev,27,102400,0,1742,1319853,2764800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01701171875,0.016237605999667323,0.017822068023628457,0.4773773871527778,14.297984250348684
input,10000,ood_dev,28,102400,0,1678,1321531,2867200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01638671875,0.015627063346117524,0.017182657568227042,0.46091343470982143,14.615535755278676
input,10000,ood_dev,29,102400,0,1652,1323183,2969600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0161328125,0.01537911291240507,0.01692281455142806,0.445576171875,14.858269918521644
input,10000,ood_dev,30,102400,0,1688,1324871,3072000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016484375,0.015722441792261517,0.017282584295356673,0.4312731119791667,15.04693930365431
input,10000,ood_dev,31,102400,0,1741,1326612,3174400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017001953125,0.016228064105455898,0.017812079400512517,0.4179095262096774,15.154062029267998
input,10000,ood_dev,32,102400,0,1686,1328298,3276800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01646484375,0.015703365535630627,0.017262599517332833,0.4053643798828125,15.265649714847168
input,10000,ood_dev,33,102400,0,1664,1329962,3379200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01625,0.015493545514017064,0.01704274815774442,0.39357303503787877,15.380600702161427
input,10000,ood_dev,34,102400,0,1662,1331624,3481600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01623046875,0.015474472688896538,0.017022759948210224,0.38247472426470586,15.424667639642891
input,10000,ood_dev,35,102400,0,1761,1333385,3584000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017197265625,0.016418914744888474,0.01801183910762719,0.37203822544642856,15.47443581173855
input,10000,ood_dev,36,102400,0,1697,1335082,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016572265625,0.01580828843853085,0.0173725123050336,0.3621641710069444,15.508808198409515
input,15000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,5.028683446111515e-05
input,15000,dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,6.357593687410735e-05
